index,Category,#Error,%Error
,Lexical,1064,0.07494242088102705%
,Syntactic,309,0.021764293282177972%
,Linker,179,0.01260779449032316%
,Semantic,1418204.6444899428,99.89068549134647%
,Abstract-Type Instantiation,38361.86784253462,2.7020030504112476%
,Access Control,191232.8626426325,13.469411351924625%
,Constexpr/Enum/Assert/Literal,1347.0845314692117,0.0948813683455703%
,Construction/Initialization,87660.10175148997,6.174304736779905%
,Deleted/Special Member,41727.35098351262,2.939049529752576%
,Functions/Call Resolution,26898.440515764625,1.8945810621952097%
,Operator/Call,36217.01731426044,2.5509313483277727%
,Override/Inheritance,33624.629867593256,2.3683375596860214%
,Incomplete Type,164755.4165439271,11.604482865661572%
,Symbol/Lookup,650670.5564944057,45.82972434181941%
,Templates/Generics,5003.566169172378,0.35242421217686526%
,Type Conversion/Reference Binding,54741.12778748041,3.8556697726987235%
,Type Redefinition/Redeclaration,4991.667397784152,0.3515861269011664%
,Qualifier/Specifier Missuse,1113.7411327305035,0.0784459179714297%
,Pointer/Reference Misuse,970.4973514091112,0.06835659865904475%
,This/Non-Static Member/Using Misuse,78888.7161637764,5.556495648035351%
