,index,error_type,Coef.,Std.Err.,t,P>|t|,[0.025,0.975]
0,loc,This/Non-Static Member/Using Misuse,1.977501e-01,2.366178e-01,8.357366e-01,4.033031e-01,-2.660122e-01,6.615125e-01
1,cc,This/Non-Static Member/Using Misuse,-1.758751e-01,1.524523e-01,-1.153640e+00,2.486477e-01,-4.746761e-01,1.229259e-01
2,nested_depth,This/Non-Static Member/Using Misuse,3.025584e-02,8.999051e-02,3.362114e-01,7.367114e-01,-1.461223e-01,2.066340e-01
3,params,This/Non-Static Member/Using Misuse,-1.844548e-01,1.233838e-01,-1.494968e+00,1.349228e-01,-4.262826e-01,5.737298e-02
4,object_params,This/Non-Static Member/Using Misuse,7.249253e-02,1.228874e-01,5.899104e-01,5.552507e-01,-1.683623e-01,3.133473e-01
5,fan_in,This/Non-Static Member/Using Misuse,-7.868175e-04,4.345824e-02,-1.810514e-02,9.855550e-01,-8.596341e-02,8.438977e-02
6,fan_out,This/Non-Static Member/Using Misuse,1.737816e-01,7.999349e-02,2.172446e+00,2.982202e-02,1.699720e-02,3.305659e-01
7,halstead_effort,This/Non-Static Member/Using Misuse,-3.699375e-01,6.079463e-01,-6.085036e-01,5.428535e-01,-1.561490e+00,8.216154e-01
8,loc,Operator/Call,2.694399e-01,1.276940e-01,2.110044e+00,3.485458e-02,1.916430e-02,5.197155e-01
9,cc,Operator/Call,-1.935310e-01,9.789841e-02,-1.976856e+00,4.805795e-02,-3.854084e-01,-1.653664e-03
10,nested_depth,Operator/Call,2.290708e-01,6.599250e-02,3.471164e+00,5.182074e-04,9.972787e-02,3.584137e-01
11,params,Operator/Call,5.529149e-02,8.456586e-02,6.538275e-01,5.132229e-01,-1.104546e-01,2.210375e-01
12,object_params,Operator/Call,1.431037e-01,8.144119e-02,1.757142e+00,7.889362e-02,-1.651807e-02,3.027255e-01
13,fan_in,Operator/Call,-1.759902e-01,1.071769e-01,-1.642053e+00,1.005790e-01,-3.860531e-01,3.407269e-02
14,fan_out,Operator/Call,-3.761517e-02,7.367902e-02,-5.105276e-01,6.096819e-01,-1.820234e-01,1.067930e-01
15,halstead_effort,Operator/Call,-1.615602e-01,2.085543e-01,-7.746673e-01,4.385363e-01,-5.703191e-01,2.471987e-01
16,loc,Lexical,7.909595e-01,7.299546e-02,1.083574e+01,2.330840e-27,6.478911e-01,9.340280e-01
17,cc,Lexical,-8.874760e-02,4.226007e-02,-2.100035e+00,3.572580e-02,-1.715758e-01,-5.919392e-03
18,nested_depth,Lexical,-1.391507e-03,2.920392e-02,-4.764795e-02,9.619968e-01,-5.863014e-02,5.584713e-02
19,params,Lexical,5.542689e-03,3.606755e-02,1.536753e-01,8.778658e-01,-6.514840e-02,7.623378e-02
20,object_params,Lexical,2.643505e-01,3.468461e-02,7.621551e+00,2.506465e-14,1.963699e-01,3.323311e-01
21,fan_in,Lexical,-1.651092e-01,3.683045e-02,-4.482954e+00,7.361664e-06,-2.372956e-01,-9.292287e-02
22,fan_out,Lexical,6.654991e-02,2.904904e-02,2.290950e+00,2.196629e-02,9.614836e-03,1.234850e-01
23,halstead_effort,Lexical,-2.625578e+00,2.398202e-01,-1.094811e+01,6.784705e-28,-3.095617e+00,-2.155539e+00
24,loc,Functions/Call Resolution,-6.672279e-02,1.396098e-01,-4.779234e-01,6.327047e-01,-3.403530e-01,2.069074e-01
25,cc,Functions/Call Resolution,-1.889143e-02,8.661970e-02,-2.180962e-01,8.273542e-01,-1.886629e-01,1.508801e-01
26,nested_depth,Functions/Call Resolution,1.879015e-02,5.745458e-02,3.270435e-01,7.436350e-01,-9.381876e-02,1.313990e-01
27,params,Functions/Call Resolution,-1.787787e-01,7.999289e-02,-2.234932e+00,2.542182e-02,-3.355619e-01,-2.199548e-02
28,object_params,Functions/Call Resolution,1.482402e-01,7.821930e-02,1.895187e+00,5.806767e-02,-5.066834e-03,3.015472e-01
29,fan_in,Functions/Call Resolution,-1.096379e-01,5.083964e-02,-2.156544e+00,3.104119e-02,-2.092818e-01,-9.994075e-03
30,fan_out,Functions/Call Resolution,1.734028e-01,5.208827e-02,3.329018e+00,8.715287e-04,7.131164e-02,2.754939e-01
31,halstead_effort,Functions/Call Resolution,5.094662e-02,8.914676e-02,5.714916e-01,5.676665e-01,-1.237778e-01,2.256711e-01
32,loc,Symbol/Lookup,-9.970478e-02,5.672819e-02,-1.757588e+00,7.881765e-02,-2.108900e-01,1.148043e-02
33,cc,Symbol/Lookup,6.620622e-02,3.467206e-02,1.909498e+00,5.619793e-02,-1.749774e-03,1.341622e-01
34,nested_depth,Symbol/Lookup,-4.595855e-02,2.405850e-02,-1.910284e+00,5.609669e-02,-9.311234e-02,1.195231e-03
35,params,Symbol/Lookup,-1.382208e-01,2.976899e-02,-4.643115e+00,3.431948e-06,-1.965670e-01,-7.987469e-02
36,object_params,Symbol/Lookup,9.503009e-02,3.000337e-02,3.167314e+00,1.538543e-03,3.622456e-02,1.538356e-01
37,fan_in,Symbol/Lookup,-6.353653e-02,1.489137e-02,-4.266666e+00,1.984155e-05,-9.272309e-02,-3.434997e-02
38,fan_out,Symbol/Lookup,9.147304e-02,2.367721e-02,3.863338e+00,1.118482e-04,4.506657e-02,1.378795e-01
39,halstead_effort,Symbol/Lookup,7.411293e-02,4.008215e-02,1.849026e+00,6.445411e-02,-4.446646e-03,1.526725e-01
40,loc,Override/Inheritance,-1.735798e-01,8.986928e-02,-1.931470e+00,5.342498e-02,-3.497204e-01,2.560749e-03
41,cc,Override/Inheritance,2.847235e-02,5.117255e-02,5.563988e-01,5.779383e-01,-7.182402e-02,1.287687e-01
42,nested_depth,Override/Inheritance,6.294159e-02,3.474085e-02,1.811746e+00,7.002547e-02,-5.149221e-03,1.310324e-01
43,params,Override/Inheritance,-1.249925e-01,4.722468e-02,-2.646762e+00,8.126644e-03,-2.175512e-01,-3.243383e-02
44,object_params,Override/Inheritance,1.390514e-01,4.689939e-02,2.964887e+00,3.027938e-03,4.713029e-02,2.309725e-01
45,fan_in,Override/Inheritance,-8.223342e-02,2.832073e-02,-2.903648e+00,3.688426e-03,-1.377410e-01,-2.672582e-02
46,fan_out,Override/Inheritance,2.609934e-01,2.597188e-02,1.004908e+01,9.273322e-24,2.100895e-01,3.118974e-01
47,halstead_effort,Override/Inheritance,6.454743e-02,1.339384e-01,4.819187e-01,6.298637e-01,-1.979671e-01,3.270619e-01
48,loc,Templates/Generics,7.962243e-01,2.342942e-01,3.398396e+00,6.778228e-04,3.370162e-01,1.255432e+00
49,cc,Templates/Generics,-1.864027e-01,1.878335e-01,-9.923828e-01,3.210108e-01,-5.545496e-01,1.817442e-01
50,nested_depth,Templates/Generics,-6.917213e-02,1.207942e-01,-5.726445e-01,5.668854e-01,-3.059244e-01,1.675801e-01
51,params,Templates/Generics,-1.362849e-01,1.512562e-01,-9.010207e-01,3.675773e-01,-4.327416e-01,1.601717e-01
52,object_params,Templates/Generics,7.129656e-02,1.536783e-01,4.639339e-01,6.426951e-01,-2.299073e-01,3.725005e-01
53,fan_in,Templates/Generics,-1.286251e+00,3.813611e-01,-3.372789e+00,7.441092e-04,-2.033705e+00,-5.387965e-01
54,fan_out,Templates/Generics,-2.225296e-01,1.585078e-01,-1.403903e+00,1.603476e-01,-5.331991e-01,8.813992e-02
55,halstead_effort,Templates/Generics,-2.342804e+00,1.138190e+00,-2.058359e+00,3.955565e-02,-4.573615e+00,-1.119926e-01
56,loc,Access Control,-2.612541e-02,1.274030e-01,-2.050612e-01,8.375243e-01,-2.758307e-01,2.235799e-01
57,cc,Access Control,1.036526e-01,6.923156e-02,1.497187e+00,1.343445e-01,-3.203874e-02,2.393440e-01
58,nested_depth,Access Control,6.342252e-02,4.505415e-02,1.407695e+00,1.592213e-01,-2.488199e-02,1.517270e-01
59,params,Access Control,-3.050501e-01,6.753296e-02,-4.517055e+00,6.270573e-06,-4.374122e-01,-1.726879e-01
60,object_params,Access Control,-1.563108e-01,6.999372e-02,-2.233211e+00,2.553503e-02,-2.934959e-01,-1.912558e-02
61,fan_in,Access Control,-5.669189e-02,2.925904e-02,-1.937586e+00,5.267381e-02,-1.140385e-01,6.547711e-04
62,fan_out,Access Control,2.599774e-01,2.954048e-02,8.800718e+00,1.359441e-18,2.020791e-01,3.178757e-01
63,halstead_effort,Access Control,-8.940421e-01,3.629344e-01,-2.463371e+00,1.376374e-02,-1.605381e+00,-1.827037e-01
64,loc,Abstract-Type Instantiation,-2.596270e-01,1.086584e-01,-2.389388e+00,1.687647e-02,-4.725935e-01,-4.666051e-02
65,cc,Abstract-Type Instantiation,5.088546e-02,6.346903e-02,8.017368e-01,4.227052e-01,-7.351156e-02,1.752825e-01
66,nested_depth,Abstract-Type Instantiation,-3.019742e-02,4.385114e-02,-6.886347e-01,4.910532e-01,-1.161441e-01,5.574924e-02
67,params,Abstract-Type Instantiation,-3.824464e-01,7.216653e-02,-5.299497e+00,1.161218e-07,-5.238902e-01,-2.410026e-01
68,object_params,Abstract-Type Instantiation,5.391408e-01,6.409455e-02,8.411649e+00,4.042872e-17,4.135178e-01,6.647639e-01
69,fan_in,Abstract-Type Instantiation,-1.008948e-02,2.294819e-02,-4.396634e-01,6.601809e-01,-5.506710e-02,3.488815e-02
70,fan_out,Abstract-Type Instantiation,2.304038e-01,3.661162e-02,6.293188e+00,3.110118e-10,1.586463e-01,3.021612e-01
71,halstead_effort,Abstract-Type Instantiation,1.480238e-01,7.198040e-02,2.056446e+00,3.973959e-02,6.944784e-03,2.891028e-01
72,loc,Syntactic,-4.168687e-02,8.659153e-02,-4.814197e-01,6.302182e-01,-2.114032e-01,1.280294e-01
73,cc,Syntactic,-2.894702e-02,5.567197e-02,-5.199569e-01,6.030936e-01,-1.380621e-01,8.016804e-02
74,nested_depth,Syntactic,2.521793e-02,3.700850e-02,6.814092e-01,4.956126e-01,-4.731739e-02,9.775326e-02
75,params,Syntactic,-4.447077e-02,4.497613e-02,-9.887638e-01,3.227787e-01,-1.326224e-01,4.368083e-02
76,object_params,Syntactic,8.563392e-02,4.553673e-02,1.880546e+00,6.003368e-02,-3.616428e-03,1.748843e-01
77,fan_in,Syntactic,-1.163465e-01,3.366179e-02,-3.456337e+00,5.475707e-04,-1.823224e-01,-5.037059e-02
78,fan_out,Syntactic,1.278173e-01,3.544692e-02,3.605878e+00,3.110994e-04,5.834258e-02,1.972919e-01
79,halstead_effort,Syntactic,6.139471e-02,5.286592e-02,1.161329e+00,2.455082e-01,-4.222058e-02,1.650100e-01
80,loc,Type Redefinition/Redeclaration,3.639702e-01,2.927509e-01,1.243276e+00,2.137661e-01,-2.098110e-01,9.377514e-01
81,cc,Type Redefinition/Redeclaration,-4.830022e-02,1.705329e-01,-2.832310e-01,7.769997e-01,-3.825386e-01,2.859382e-01
82,nested_depth,Type Redefinition/Redeclaration,1.993451e-02,1.094976e-01,1.820544e-01,8.555401e-01,-1.946768e-01,2.345458e-01
83,params,Type Redefinition/Redeclaration,8.029973e-02,1.158932e-01,6.928770e-01,4.883867e-01,-1.468468e-01,3.074462e-01
84,object_params,Type Redefinition/Redeclaration,-6.343820e-02,1.277214e-01,-4.966921e-01,6.194062e-01,-3.137675e-01,1.868911e-01
85,fan_in,Type Redefinition/Redeclaration,1.485795e-02,5.334875e-02,2.785061e-01,7.806239e-01,-8.970367e-02,1.194196e-01
86,fan_out,Type Redefinition/Redeclaration,6.126290e-02,1.084789e-01,5.647450e-01,5.722472e-01,-1.513518e-01,2.738776e-01
87,halstead_effort,Type Redefinition/Redeclaration,-1.318055e+00,9.784914e-01,-1.347028e+00,1.779713e-01,-3.235863e+00,5.997527e-01
88,loc,Type Conversion/Reference Binding,2.964023e-01,1.239832e-01,2.390666e+00,1.681784e-02,5.339980e-02,5.394049e-01
89,cc,Type Conversion/Reference Binding,-1.995929e-01,8.051616e-02,-2.478917e+00,1.317821e-02,-3.574016e-01,-4.178408e-02
90,nested_depth,Type Conversion/Reference Binding,-5.195724e-02,5.078221e-02,-1.023138e+00,3.062424e-01,-1.514885e-01,4.757407e-02
91,params,Type Conversion/Reference Binding,-2.544027e-01,7.345517e-02,-3.463374e+00,5.334463e-04,-3.983722e-01,-1.104332e-01
92,object_params,Type Conversion/Reference Binding,2.463794e-01,6.974699e-02,3.532474e+00,4.116910e-04,1.096778e-01,3.830810e-01
93,fan_in,Type Conversion/Reference Binding,-8.444871e-02,3.931706e-02,-2.147890e+00,3.172250e-02,-1.615087e-01,-7.388696e-03
94,fan_out,Type Conversion/Reference Binding,2.016249e-01,4.313857e-02,4.673889e+00,2.955487e-06,1.170748e-01,2.861749e-01
95,halstead_effort,Type Conversion/Reference Binding,-4.224966e-01,3.183627e-01,-1.327092e+00,1.844783e-01,-1.046476e+00,2.014828e-01
96,loc,Incomplete Type,-2.058405e-01,1.134291e-01,-1.814707e+00,6.956901e-02,-4.281574e-01,1.647641e-02
97,cc,Incomplete Type,-1.039622e-02,6.858474e-02,-1.515821e-01,8.795166e-01,-1.448198e-01,1.240274e-01
98,nested_depth,Incomplete Type,-5.693123e-02,4.333480e-02,-1.313753e+00,1.889293e-01,-1.418659e-01,2.800342e-02
99,params,Incomplete Type,-6.095278e-01,7.247137e-02,-8.410601e+00,4.079141e-17,-7.515691e-01,-4.674865e-01
100,object_params,Incomplete Type,3.319800e-01,6.791920e-02,4.887866e+00,1.019348e-06,1.988608e-01,4.650991e-01
101,fan_in,Incomplete Type,-5.897427e-02,2.445518e-02,-2.411525e+00,1.588596e-02,-1.069055e-01,-1.104301e-02
102,fan_out,Incomplete Type,2.792272e-01,2.721426e-02,1.026033e+01,1.063439e-24,2.258883e-01,3.325662e-01
103,halstead_effort,Incomplete Type,1.145172e-01,8.745775e-02,1.309400e+00,1.903988e-01,-5.689684e-02,2.859312e-01
104,loc,Construction/Initialization,-1.134934e-01,1.162177e-01,-9.765585e-01,3.287878e-01,-3.412759e-01,1.142891e-01
105,cc,Construction/Initialization,2.763867e-02,6.760170e-02,4.088457e-01,6.826529e-01,-1.048582e-01,1.601356e-01
106,nested_depth,Construction/Initialization,-3.328822e-02,4.673042e-02,-7.123458e-01,4.762507e-01,-1.248782e-01,5.830173e-02
107,params,Construction/Initialization,-4.200699e-01,7.191873e-02,-5.840897e+00,5.192062e-09,-5.610280e-01,-2.791118e-01
108,object_params,Construction/Initialization,1.328345e-02,7.156209e-02,1.856213e-01,8.527418e-01,-1.269757e-01,1.535426e-01
109,fan_in,Construction/Initialization,-8.268632e-02,3.185262e-02,-2.595903e+00,9.434266e-03,-1.451163e-01,-2.025633e-02
110,fan_out,Construction/Initialization,2.780393e-01,2.762640e-02,1.006426e+01,7.948384e-24,2.238925e-01,3.321860e-01
111,halstead_effort,Construction/Initialization,5.576686e-02,1.161964e-01,4.799362e-01,6.312728e-01,-1.719739e-01,2.835077e-01
112,loc,Linker,3.330854e-01,1.654469e-01,2.013247e+00,4.408867e-02,8.815482e-03,6.573554e-01
113,cc,Linker,-4.167404e-01,1.750366e-01,-2.380876e+00,1.727151e-02,-7.598058e-01,-7.367505e-02
114,nested_depth,Linker,3.285631e-01,1.010418e-01,3.251754e+00,1.146952e-03,1.305248e-01,5.266014e-01
115,params,Linker,4.847687e-01,6.245974e-02,7.761299e+00,8.406358e-15,3.623499e-01,6.071876e-01
116,object_params,Linker,-4.697707e-01,1.191727e-01,-3.941932e+00,8.082782e-05,-7.033448e-01,-2.361965e-01
117,fan_in,Linker,-1.272309e-01,1.465965e-01,-8.678984e-01,3.854500e-01,-4.145548e-01,1.600930e-01
118,fan_out,Linker,5.168757e-02,1.089185e-01,4.745527e-01,6.351059e-01,-1.617888e-01,2.651639e-01
119,halstead_effort,Linker,-1.373835e-01,9.937915e-02,-1.382418e+00,1.668435e-01,-3.321630e-01,5.739607e-02
120,loc,Deleted/Special Member,2.879632e-01,9.373810e-02,3.071997e+00,2.126320e-03,1.042398e-01,4.716865e-01
121,cc,Deleted/Special Member,-1.382508e-01,7.165754e-02,-1.929327e+00,5.369030e-02,-2.786970e-01,2.195384e-03
122,nested_depth,Deleted/Special Member,1.213478e-01,5.018617e-02,2.417953e+00,1.560810e-02,2.298471e-02,2.197109e-01
123,params,Deleted/Special Member,-1.581982e-01,7.460092e-02,-2.120593e+00,3.395605e-02,-3.044133e-01,-1.198309e-02
124,object_params,Deleted/Special Member,4.566233e-02,7.535275e-02,6.059810e-01,5.445274e-01,-1.020263e-01,1.933510e-01
125,fan_in,Deleted/Special Member,-4.158735e-02,3.790334e-02,-1.097195e+00,2.725562e-01,-1.158765e-01,3.270183e-02
126,fan_out,Deleted/Special Member,2.439556e-02,4.975401e-02,4.903234e-01,6.239050e-01,-7.312051e-02,1.219116e-01
127,halstead_effort,Deleted/Special Member,-1.436582e-01,7.238973e-02,-1.984510e+00,4.719899e-02,-2.855394e-01,-1.776893e-03
128,loc,Constexpr/Enum/Assert/Literal,6.028908e-01,2.121500e-01,2.841814e+00,4.485763e-03,1.870845e-01,1.018697e+00
129,cc,Constexpr/Enum/Assert/Literal,-4.079758e-01,1.571484e-01,-2.596119e+00,9.428352e-03,-7.159809e-01,-9.997066e-02
130,nested_depth,Constexpr/Enum/Assert/Literal,6.417229e-03,1.027661e-01,6.244500e-02,9.502085e-01,-1.950006e-01,2.078351e-01
131,params,Constexpr/Enum/Assert/Literal,-4.239421e-01,1.770645e-01,-2.394281e+00,1.665300e-02,-7.709821e-01,-7.690205e-02
132,object_params,Constexpr/Enum/Assert/Literal,6.495107e-01,1.521820e-01,4.267986e+00,1.972455e-05,3.512394e-01,9.477819e-01
133,fan_in,Constexpr/Enum/Assert/Literal,-6.771473e-02,8.057518e-02,-8.403919e-01,4.006887e-01,-2.256392e-01,9.020972e-02
134,fan_out,Constexpr/Enum/Assert/Literal,-3.162541e-01,1.385953e-01,-2.281853e+00,2.249802e-02,-5.878958e-01,-4.461230e-02
135,halstead_effort,Constexpr/Enum/Assert/Literal,-4.154838e-01,5.971104e-01,-6.958242e-01,4.865390e-01,-1.585799e+00,7.548310e-01
136,loc,Pointer/Reference Misuse,-1.423974e-01,4.107567e-01,-3.466710e-01,7.288385e-01,-9.474658e-01,6.626709e-01
137,cc,Pointer/Reference Misuse,2.336472e-01,1.830178e-01,1.276636e+00,2.017307e-01,-1.250612e-01,5.923556e-01
138,nested_depth,Pointer/Reference Misuse,-1.911226e-01,1.685588e-01,-1.133863e+00,2.568520e-01,-5.214917e-01,1.392466e-01
139,params,Pointer/Reference Misuse,-3.142656e-01,2.672758e-01,-1.175810e+00,2.396707e-01,-8.381165e-01,2.095853e-01
140,object_params,Pointer/Reference Misuse,4.755162e-01,2.343398e-01,2.029174e+00,4.244059e-02,1.621862e-02,9.348137e-01
141,fan_in,Pointer/Reference Misuse,-1.170036e-01,1.579793e-01,-7.406259e-01,4.589203e-01,-4.266374e-01,1.926302e-01
142,fan_out,Pointer/Reference Misuse,3.309022e-01,3.689844e-02,8.967918e+00,3.021727e-19,2.585826e-01,4.032218e-01
143,halstead_effort,Pointer/Reference Misuse,-6.441370e-01,1.121101e+00,-5.745577e-01,5.655905e-01,-2.841454e+00,1.553180e+00
144,loc,Qualifier/Specifier Missuse,-1.782133e+00,2.980752e-01,-5.978805e+00,2.247807e-09,-2.366350e+00,-1.197917e+00
145,cc,Qualifier/Specifier Missuse,3.848293e-01,1.543442e-01,2.493318e+00,1.265553e-02,8.232018e-02,6.873384e-01
146,nested_depth,Qualifier/Specifier Missuse,3.992915e-02,8.526461e-02,4.682969e-01,6.395723e-01,-1.271864e-01,2.070447e-01
147,params,Qualifier/Specifier Missuse,-9.752103e-04,7.251678e-02,-1.344807e-02,9.892703e-01,-1.431055e-01,1.411551e-01
148,object_params,Qualifier/Specifier Missuse,-7.517648e-01,9.018110e-02,-8.336168e+00,7.673689e-17,-9.285165e-01,-5.750131e-01
149,fan_in,Qualifier/Specifier Missuse,-3.952673e-01,8.262428e-02,-4.783912e+00,1.719160e-06,-5.572079e-01,-2.333267e-01
150,fan_out,Qualifier/Specifier Missuse,1.504616e-01,8.312975e-02,1.809961e+00,7.030189e-02,-1.246974e-02,3.133929e-01
151,halstead_effort,Qualifier/Specifier Missuse,1.023969e+00,1.683976e-01,6.080662e+00,1.196870e-09,6.939155e-01,1.354022e+00
